X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.95469417,40.76710383,42A,PM,10/06/2018,11,Juvenile,Black,Black,Black+Cinnamon,Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Above Ground,40,tree branches,true,true,true,true,false,true,false,true,false,true,false,false,false,dropping acorns,42A-PM-877574-18
-73.97676458,40.78284633,02C,AM,10/14/2018,19,?,Black,"Gray, Black",Cinnamon+Black,"White belly & stripes on tail, Cinnamon face & stripes on back",Above Ground,25,Running down tree,true,false,true,false,true,true,true,true,true,false,false,true,false,planting acorns,02C-AM-561614-02
-73.95615791,40.80000222,39A,PM,10/09/2018,8,Adult,Gray,"Black, Cinnamon","Black+Gray, White",dark gray,Ground Plane,FALSE,building nest,true,false,false,true,true,false,true,false,false,false,true,true,false,chilling,39A-PM-127134-22
-73.97482006,40.79356881,16E,PM,10/14/2018,20,Adult,Gray,"Gray, White",Black+Gray,Cinnamon flanks,Above Ground,2,ran up tree,true,true,false,true,true,false,true,false,true,true,false,true,true,was hanging out w/ #2 until i showed up,16E-PM-272193-10
-73.97601376,40.78657122,07E,PM,10/11/2018,8,?,Gray,White,Black+,"Black tail & edge, Cinnamon mid, While tail edge",Ground Plane,FALSE,grass,false,false,false,false,false,false,true,true,true,true,true,true,true,digging,07E-PM-353107-15
-73.97599459,40.7756932,05D,AM,10/20/2018,10,?,Gray,Black,Black+Gray,"High in tree, unable to tell",Above Ground,2,grass,true,false,true,true,true,false,true,true,false,false,false,true,false,unknown,05D-AM-662505-19
-73.95555095,40.7868767,11I,AM,10/06/2018,26,?,Gray,"Black, White","Black+Cinnamon, White",Also looks quite brown - minimal body highlight coloring - black edges,Above Ground,25,THICK UNDERGROWTH,false,true,false,true,false,true,true,true,true,false,true,false,true,"being chased,was pushed by other squirrel",11I-AM-623253-28
-73.9602469,40.78346666,04A,PM,10/17/2018,16,Adult,Gray,Black,"Cinnamon+Gray, Black",Cinnamon flanks,Ground Plane,FALSE,trash can,true,true,false,false,false,true,true,false,false,false,false,true,false,chasing #15,04A-PM-823707-13
-73.96471507,40.77991215,05E,AM,10/08/2018,19,?,Cinnamon,Black,+,"White legs, front & back",Ground Plane,FALSE,High in a tree,true,true,true,false,false,true,false,false,true,false,false,true,false,scratching,05E-AM-660477-24
-73.96987809,40.7695127,42A,AM,10/16/2018,26,?,Gray,"Gray, White",Gray+Black,No Tail!,Ground Plane,FALSE,Across Transverse,true,true,false,false,true,false,true,true,false,false,false,false,true,staying very still to avoid two very curious dogs on the ground,42A-AM-294549-02
-73.95358219,40.7961261,41F,PM,10/07/2018,23,Juvenile,Gray,White,"Gray+Black, White",patches of white on haunches,Ground Plane,FALSE,oak tree,false,true,true,false,false,false,false,true,true,true,true,true,true,"playing,interacting with #7",41F-PM-913716-27
-73.96882136,40.78074662,41I,PM,10/14/2018,11,Juvenile,Cinnamon,"Black, Cinnamon, White","Gray+Black, Cinnamon",Cinnamon patches,Ground Plane,FALSE,Near Summerstage,true,true,false,true,true,false,true,true,false,false,true,false,false,made a back-door escape from dog off-leash,41I-PM-381781-25
-73.9554873,40.77176291,10C,AM,10/20/2018,13,Adult,Gray,"Cinnamon, White",Black+Cinnamon,my favorite,Above Ground,5,bench,true,true,true,false,false,false,false,false,false,false,false,false,false,running (from birds),10C-AM-946837-26
-73.96735358,40.77785868,01F,PM,10/17/2018,28,Juvenile,Black,"Gray, Black",+,Cinnamon along tail & back,Ground Plane,FALSE,perched on small fence,true,true,true,true,true,true,false,true,false,false,false,true,false,"got threatened by dog (same dog,dog #1)",01F-PM-919988-01
-73.96930865,40.77949129,12I,AM,10/06/2018,9,Juvenile,Black,White,Black+White,Cinnamon on shoulders,Ground Plane,FALSE,In tree,true,true,false,false,false,false,true,false,false,false,false,true,false,standing upright,12I-AM-300633-05
-73.9666134,40.7940465,05E,AM,10/18/2018,20,?,Gray,"Black, Cinnamon","Gray+Black, White","Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Above Ground,6,across the lawn and climb up a small tree,false,true,true,true,true,false,false,false,true,false,false,false,true,2/3 chasing each other,05E-AM-721300-22
-73.97168422,40.79073965,09E,PM,10/19/2018,24,?,Cinnamon,Black,"Gray+Cinnamon, White",white belly,Above Ground,5,tree branches,false,false,false,false,false,true,false,true,false,false,true,false,false,digging,09E-PM-103654-13
-73.95765612,40.79199624,06E,AM,10/14/2018,19,Juvenile,Black,"Black, Cinnamon, White","Gray+Black, White",injured,Ground Plane,FALSE,Tree limb,true,false,true,false,true,true,true,false,true,true,false,true,true,climbing (down from ~10'),06E-AM-926860-20
-73.96535465,40.76529905,35F,AM,10/14/2018,16,Juvenile,Cinnamon,"Gray, White","Cinnamon+Black, White","Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,In and below shrub,true,true,false,true,false,false,false,true,true,true,false,false,false,jumping back & forth on tree,35F-AM-754102-21
-73.97385855,40.77956256,31G,PM,10/13/2018,7,Juvenile,Black,Gray,Cinnamon+,"Gray, Cinnamon & White selected as Primary. Gray & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,Construction materials,false,false,false,false,false,false,true,false,false,true,true,true,false,communicating from tree,31G-PM-799909-20
-73.95287882,40.78185776,12B,PM,10/13/2018,19,Adult,Gray,"Gray, Black",Black+Cinnamon,white haunches/tail,Above Ground,8,on tree roots,false,false,true,false,false,true,false,false,false,false,true,true,true,2/3 chasing each other,12B-PM-165355-08
-73.96909026,40.76558639,20E,PM,10/16/2018,12,Adult,Cinnamon,"Gray, Black",Cinnamon+Gray,"Very far, so appx",Ground Plane,FALSE,ran to tree,false,false,false,false,true,false,false,true,true,false,false,true,true,hiding,20E-PM-582312-18
-73.96407101,40.77405813,10I,AM,10/19/2018,15,Adult,Cinnamon,"Cinnamon, White",Black+Cinnamon,"""Warm brown"" written in for Primary.",Above Ground,4,Under Tupelo Tree,true,false,false,true,false,true,false,true,true,true,false,true,true,scratching,10I-AM-737723-11
-73.95266199,40.79167884,25A,PM,10/17/2018,23,Juvenile,Cinnamon,Gray,"Cinnamon+Gray, Black",white tail/belly,Above Ground,8,in glen,false,false,false,false,false,true,false,false,true,false,true,false,true,acorns,25A-PM-354559-11
-73.96153453,40.76973801,18A,PM,10/06/2018,14,Juvenile,Black,"Black, White",Gray+Black,Also looks quite brown - minimal body highlight coloring - black edges,Above Ground,30,under bench,true,false,true,false,false,false,true,false,false,false,true,false,true,chasing #8,18A-PM-906743-24
-73.97748368,40.78375779,41D,PM,10/16/2018,11,Adult,Black,Gray,Black+,But it was kind of dark?,Above Ground,10,branch,false,true,true,true,true,true,true,false,false,false,false,true,false,hiding a nut,41D-PM-940910-09
-73.95161325,40.77248746,11D,PM,10/13/2018,26,Adult,Black,Black,"Cinnamon+Black, White",primary color: brown ( I marked cinnamon as closest to brown - JO),Ground Plane,FALSE,on tennis club house roof,false,true,false,true,false,false,true,true,true,true,true,true,false,hiding food,11D-PM-633026-17
-73.96142544,40.76533741,05F,AM,10/15/2018,10,Juvenile,Gray,Black,"Cinnamon+Gray, Black","Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Above Ground,7,on fence,true,false,false,false,false,false,true,true,true,true,true,false,false,climbed fence staring at me - went up tree,05F-AM-948664-17
-73.97063022,40.77340285,03A,AM,10/19/2018,27,?,Black,Black,"Black+Cinnamon, White","Gray & Cinnamon selected as Primary: ""much browner, like 1/2 & 1/2"".",Above Ground,7,running across overpass,false,false,true,true,true,false,true,true,true,true,false,false,true,made a back-door escape from dog off-leash,03A-AM-367618-19
-73.97678031,40.79926909,02H,PM,10/08/2018,11,Adult,Gray,Black,Gray+,"Cinnamon head, White (Almost Silver)",Ground Plane,FALSE,End of tree limb foraging,true,true,true,true,false,false,false,true,false,false,false,false,true,chasing #7,02H-PM-166024-17
-73.95619696,40.79313107,01B,AM,10/16/2018,6,Juvenile,Cinnamon,White,"Cinnamon+Gray, Black",White tail,Above Ground,10,running across overpass,false,false,false,true,true,true,true,false,true,true,true,false,true,moseying,01B-AM-367766-18
-73.96166547,40.7986953,05C,PM,10/12/2018,2,Juvenile,Cinnamon,"Gray, Black","Cinnamon+Black, White",Gray & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,in grass by light post,true,false,true,false,false,false,false,false,true,true,false,false,false,still,05C-PM-459510-15
-73.96438826,40.78208696,16F,PM,10/16/2018,11,?,Gray,Gray,+,gray on haunches white on tail,Above Ground,10,building nest,false,false,true,false,true,false,true,false,true,true,false,true,true,planting nut,16F-PM-717472-29
-73.95305745,40.76877424,05E,AM,10/20/2018,19,Juvenile,Black,"Gray, Black","Cinnamon+Gray, White",had .5 of a tail,Ground Plane,FALSE,climbed up tree,false,false,false,true,true,true,true,false,true,false,false,true,false,chasing squirrel #3,05E-AM-460377-10
-73.9563676,40.78420314,10E,AM,10/06/2018,6,Juvenile,Gray,"Black, Cinnamon",Black+Cinnamon,"Gray, Black, & Cinnamon selected as Primary. Gray, Black, & White selected as Highlights. Made executive adjustments.",Above Ground,8,Across Transverse,true,false,true,false,true,false,true,false,false,true,false,true,false,sitting very still,10E-AM-780583-10
-73.97639041,40.78090832,32F,PM,10/06/2018,14,Adult,Cinnamon,Gray,"Gray+Black, Cinnamon, White","Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Above Ground,7,Rock a,true,true,true,true,false,false,true,true,true,true,false,true,false,chasing squirrel #6,32F-PM-305180-26
-73.97135903,40.79463867,28A,PM,10/15/2018,20,Adult,Cinnamon,White,Gray+,gray on haunches white on tail,Ground Plane,FALSE,Tree & ground,true,true,true,false,false,false,false,true,false,false,true,false,true,chasing #2 and climbing tree w/ #2,28A-PM-143026-14
-73.97334687,40.76836394,21E,AM,10/18/2018,6,?,Gray,"Black, Cinnamon",Gray+White,Too far & cloudy to tell,Above Ground,7,Grass,true,false,false,true,true,false,true,false,false,true,true,false,false,running (up tree),21E-AM-552423-19
-73.95777128,40.78210059,05G,PM,10/10/2018,17,?,Black,"Gray, Black","Cinnamon+Gray, White","Black tail & edge, Cinnamon mid, While tail edge",Above Ground,15,willow oak tree,false,true,true,false,false,true,false,false,true,false,false,true,false,made a back-door escape from dog off-leash,05G-PM-505632-16
-73.98010443,40.77019356,18I,AM,10/10/2018,10,Juvenile,Black,"Black, Cinnamon",Cinnamon+Black,"Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,up/down tree,false,false,false,true,false,true,false,false,false,false,false,true,false,traveling,18I-AM-825783-15
-73.96324307,40.77634181,33C,PM,10/13/2018,28,Adult,Gray,"Cinnamon, White","Cinnamon+Gray, Black",White belly,Above Ground,20,under bench,false,false,true,false,true,false,true,false,true,true,false,false,true,climbing (over small wire fence then on the ground),33C-PM-420595-24
-73.95718931,40.79087143,01A,PM,10/12/2018,1,?,Gray,"Black, Cinnamon",Cinnamon+Black,"Very far, so appx",Above Ground,30,in hole in tree,false,false,true,false,true,true,false,false,true,true,true,true,false,sitting very still,01A-PM-968573-05
-73.95359586,40.78167024,22F,AM,10/13/2018,3,?,Black,Gray,Black+White,Gray & White selected as Primary. Black & Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,chasing from tree to ground,false,false,false,true,true,true,false,false,true,true,true,true,true,pulling things off branches,22F-AM-648290-17
-73.97040462,40.77814489,23F,AM,10/11/2018,8,?,Cinnamon,Black,"Cinnamon+Black, White",tuft on butt,Ground Plane,FALSE,"behind fence, safe",false,false,false,false,true,true,true,false,true,false,true,false,true,eating (berries),23F-AM-559369-05
-73.95534087,40.77879933,17G,AM,10/11/2018,8,Juvenile,Gray,Black,"Gray+Black, White",gray on haunches white on tail,Ground Plane,FALSE,chased squirrel #2 away,true,false,false,false,false,true,false,false,true,true,true,false,false,communicating from tree,17G-AM-594090-06
-73.97768067,40.7810868,38H,AM,10/07/2018,27,Adult,Black,"Black, White",+,"""Warm brown"" written in for Primary.",Ground Plane,FALSE,Undergrowth,false,false,false,false,false,false,true,true,false,true,false,false,false,stood on back legs,38H-AM-446819-07
-73.95454882,40.79254941,09D,AM,10/11/2018,20,?,Black,"Gray, Black","Cinnamon+Gray, Black",Cinnamon stripe on back,Ground Plane,FALSE,chain link fence,false,false,true,false,false,true,true,false,false,true,false,true,true,hiding food,09D-AM-107826-07
-73.97715074,40.79631905,40E,AM,10/10/2018,22,Adult,Cinnamon,"Cinnamon, White",Gray+Cinnamon,"Cinnamon head, White (Almost Silver)",Above Ground,30,on the path,true,false,false,false,false,false,false,false,true,false,true,false,false,going down tree,40E-AM-775053-17
-73.96866913,40.79854595,21G,AM,10/18/2018,15,?,Cinnamon,Gray,Cinnamon+Gray,"Gray, Black, & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,bottom of tree,false,true,false,false,false,false,false,true,false,false,true,false,true,chasing (dog chasing),21G-AM-759414-17
-73.95609416,40.79261584,15B,PM,10/08/2018,24,?,Cinnamon,Gray,"Cinnamon+Gray, Black",too far to note 30',Above Ground,7,bench,false,false,false,false,false,true,false,true,true,false,false,true,true,hopping & flipping around. this one was very energetic & jumping aorund,15B-PM-621228-27
-73.97644565,40.77601547,06I,PM,10/11/2018,7,Adult,Cinnamon,"Gray, White",Black+Cinnamon,Cinnamon head,Ground Plane,FALSE,rocks,false,true,true,false,true,false,false,false,false,true,false,false,true,cleaning face & tail,06I-PM-730273-18
-73.97395165,40.78913841,36A,PM,10/13/2018,11,Adult,Cinnamon,Cinnamon,Cinnamon+White,Partial missing tail,Above Ground,10,hopped over fence and chased # 6 around tree & ran it to end of lawn,true,true,true,true,false,true,false,true,false,true,false,true,false,staring,36A-PM-630796-01
-73.95845326,40.78031773,13I,AM,10/14/2018,7,Adult,Gray,"Gray, Black","Gray+Black, Cinnamon",But it was kind of dark?,Above Ground,2,on ledge,true,false,false,false,false,false,false,true,true,false,false,true,true,sitting very still,13I-AM-189059-02
-73.95852293,40.77387707,06B,AM,10/06/2018,29,Juvenile,Black,Gray,"Gray+Black, White",my favorite,Ground Plane,FALSE,under bushes,false,true,false,true,false,false,false,false,false,true,false,true,true,watching passers-by,06B-AM-197475-16
-73.96100294,40.79451595,30I,AM,10/08/2018,4,?,Gray,"Black, Cinnamon, White","Gray+Black, Cinnamon, White","Skinny, thin tail",Above Ground,6,tree,true,false,false,false,true,true,true,true,false,true,true,true,false,chasing #14,30I-AM-734936-09
-73.95934305,40.76626358,21D,PM,10/08/2018,25,Juvenile,Gray,Gray,"Gray+Black, Cinnamon","""Warm brown"" written in for Primary.",Above Ground,4,by tree,false,false,false,true,true,false,true,false,false,false,false,false,false,burying,21D-PM-570640-21
-73.96409705,40.79665977,31G,AM,10/16/2018,12,Adult,Gray,"Gray, White",Gray+Cinnamon,Cinnamon flanks,Ground Plane,FALSE,on/in log,false,false,true,false,false,true,true,false,true,false,true,true,true,took nut to bury,31G-AM-119734-20
-73.97324282,40.7811583,17I,AM,10/13/2018,26,?,Gray,"Black, Cinnamon",Cinnamon+,"""Warm brown"" written in for Primary.",Ground Plane,FALSE,chain link fence,false,false,false,true,true,false,false,false,false,false,true,false,true,climbing (tree),17I-AM-936987-21
-73.970291,40.78734516,20D,PM,10/06/2018,6,Juvenile,Gray,White,Black+Gray,!!!,Ground Plane,FALSE,Tree,true,true,true,true,true,false,false,true,false,true,false,false,true,ambling,20D-PM-902689-03
-73.97544973,40.7881251,13D,AM,10/10/2018,14,?,Cinnamon,White,"Gray+Cinnamon, White","White legs, front & back",Ground Plane,FALSE,BIG TREE,false,true,false,false,false,true,false,true,false,true,true,false,false,chasing #5,13D-AM-327926-26
-73.95259979,40.79642584,19A,PM,10/08/2018,12,Juvenile,Cinnamon,"Black, Cinnamon, White","Gray+Black, White",gray tail,Above Ground,25,in grass by a grove of tall maples,false,false,false,true,false,true,true,false,false,true,true,false,true,ran up tree,19A-PM-527900-15
-73.9628186,40.78732644,01A,PM,10/07/2018,11,Adult,Black,"Black, Cinnamon, White",+,didn't get a good look,Above Ground,10,hiding in bushes,false,true,true,false,false,true,true,false,false,false,false,false,true,"got threatened by dog (same dog,dog #1)",01A-PM-361894-04
-73.96855709,40.78652595,23H,AM,10/20/2018,19,Juvenile,Gray,"Black, White",Black+,"Gray & Cinnamon selected as Primary: ""much browner, like 1/2 & 1/2"".",Above Ground,20,Climbs small tree,false,true,false,false,true,false,true,true,false,false,true,true,false,chasing (dog chasing),23H-AM-401984-17
-73.96663459,40.76725734,22E,AM,10/13/2018,21,?,Black,White,Black+Gray,"No real highlight, White tail?",Above Ground,7,middle of grass,false,true,false,true,true,true,false,false,false,true,false,false,false,together w/ #7,22E-AM-421471-04
-73.95137901,40.7831627,38D,AM,10/08/2018,5,?,Cinnamon,"Black, Cinnamon",Gray+White,Drawing included.,Above Ground,40,on rock,true,false,false,false,false,true,true,true,false,false,false,true,true,eating in tree,38D-AM-659107-22
-73.9763377,40.7701978,03C,PM,10/12/2018,14,?,Cinnamon,White,"Gray+Cinnamon, White",white back legs,Above Ground,3,perched on small fence,false,true,false,true,true,true,true,true,false,false,true,true,false,was hanging out w/ #2 until i showed up,03C-PM-566966-25
-73.96272938,40.79087413,16D,PM,10/17/2018,21,?,Cinnamon,Cinnamon,"Black+Cinnamon, White",white on tail,Ground Plane,FALSE,underneath a tree,true,true,true,true,true,true,false,true,true,true,false,true,true,eating (red berries),16D-PM-665992-26
-73.96525505,40.7829449,13A,PM,10/16/2018,24,Adult,Gray,"Gray, Black","Gray+Black, White",Cinnamon on shoulders,Above Ground,30,End of tree limb foraging,false,true,false,false,true,false,true,true,false,false,false,false,true,in tree,13A-PM-946811-28
-73.96193641,40.78886003,22A,AM,10/06/2018,16,Juvenile,Gray,White,Gray+Cinnamon,White ring on short tail,Above Ground,8,near base of small tree,true,false,false,false,false,false,true,true,false,true,true,false,false,staring at me,22A-AM-473705-27
-73.98058925,40.76637788,06F,AM,10/11/2018,25,Adult,Cinnamon,Black,"Gray+Black, White",standard coloration,Above Ground,8,running up tree,false,true,true,false,false,false,true,true,false,false,false,false,true,running (across branches),06F-AM-536850-15
-73.95374178,40.76789601,08F,AM,10/08/2018,13,Adult,Black,"Black, White",Gray+White,white tail/belly,Ground Plane,FALSE,Pine tree near utility shed,false,true,false,false,false,false,false,false,false,true,true,false,true,climbing (rock),08F-AM-866032-07
-73.95185575,40.79013087,36F,AM,10/13/2018,25,Adult,Black,"Gray, White",Gray+Black,"Gray, Black, & Cinnamon selected as Primary. Gray, Black, & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,Bench,true,false,true,false,false,false,true,false,false,false,true,true,false,"chasing (#7),playing?",36F-AM-174210-05
-73.96339259,40.7674486,37H,PM,10/11/2018,29,?,Cinnamon,"Black, Cinnamon, White","Cinnamon+Black, White",Tiny! So tiny!,Ground Plane,FALSE,on a rock,true,true,false,true,false,false,false,true,true,true,false,false,true,walking sitting up,37H-PM-839919-23
-73.9592581,40.76741946,26A,PM,10/17/2018,22,?,Black,Cinnamon,Gray+White,"unknown - cannot see, only hear",Ground Plane,FALSE,Under bench,false,false,false,true,true,true,false,true,true,false,true,false,false,staying very still to avoid two very curious dogs on the ground,26A-PM-148392-01
-73.95215814,40.76533698,38H,PM,10/07/2018,22,?,Cinnamon,"Black, Cinnamon, White",Gray+Cinnamon,"Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Above Ground,30,went up tree,true,false,false,false,true,false,true,false,true,false,false,true,true,carrying nut away,38H-PM-343746-25
-73.95892525,40.79858703,06C,PM,10/11/2018,25,Juvenile,Black,"Black, White","Gray+Black, Cinnamon, White",Cinnamon head,Above Ground,6,"Behind fence, tree trunk",true,false,true,false,true,true,true,false,true,false,true,true,false,chasing (a chipmunk),06C-PM-975495-18
-73.97636324,40.79087675,12E,AM,10/12/2018,20,?,Cinnamon,Gray,"Gray+Black, Cinnamon, White",Light Cinnamon,Above Ground,10,rocks,false,false,true,false,true,true,false,false,false,false,false,true,false,chasing #1 and climbing tree w/ #1,12E-AM-407479-24
-73.96304191,40.77734789,37E,AM,10/10/2018,22,Juvenile,Black,Cinnamon,"Gray+Cinnamon, White",white haunches,Ground Plane,FALSE,up/down tree,false,false,false,true,true,true,false,false,false,false,false,true,false,playing w/ #9,37E-AM-660881-24
-73.96208539,40.77535105,15A,AM,10/08/2018,4,?,Gray,"Cinnamon, White",Gray+,"Gray, Cinnamon & White selected as Primary. Gray & White selected as Highlights. Made executive adjustments.",Above Ground,40,Open ground,false,false,true,true,true,true,false,false,false,true,true,true,false,canoodling w/ #9,15A-AM-372018-07
-73.96782526,40.77722297,30E,PM,10/09/2018,11,?,Cinnamon,Cinnamon,"Black+Gray, White",Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Above Ground,6,on a fallen branch,false,true,false,true,false,false,false,false,true,true,true,true,false,buried nut,30E-PM-153948-25
-73.95800712,40.79218455,04D,PM,10/09/2018,17,Adult,Cinnamon,"Black, White",Cinnamon+Black,"Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Above Ground,2,hopped over fence and chased # 6 around tree & ran it to end of lawn,false,false,true,false,false,false,false,false,true,true,false,true,false,chasing #14,04D-PM-195987-27
-73.95178506,40.78819611,13F,AM,10/11/2018,7,Adult,Black,"Gray, White","Gray+Black, Cinnamon, White",Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,grass,true,true,false,false,true,false,true,false,true,false,false,false,true,chasing (#6),13F-AM-547717-25
-73.95206166,40.77143101,01G,AM,10/15/2018,14,Adult,Cinnamon,Cinnamon,Black+White,Black & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,on ledge,false,true,true,true,false,true,false,true,true,true,true,false,true,standing,01G-AM-651834-11
-73.96698563,40.77104068,12A,PM,10/06/2018,26,Juvenile,Cinnamon,"Black, White","Black+Cinnamon, White",ran away before I could take a good look,Ground Plane,FALSE,trash can,true,false,false,false,true,false,true,false,false,false,false,true,false,chasing #2 and climbing tree w/ #2,12A-PM-200804-12
-73.97759874,40.76837497,10H,AM,10/16/2018,11,Juvenile,Cinnamon,"Black, Cinnamon","Cinnamon+Black, White","Gray, Black, & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.",Above Ground,12,Between ground & tree,false,true,true,false,true,false,false,true,false,false,false,true,true,"running across ball field 5,near home plate",10H-AM-948928-19
-73.95019831,40.78815851,39I,PM,10/09/2018,28,?,Gray,"Gray, Black",Black+Gray,white at end of tail,Above Ground,5,up in tree,false,true,true,true,false,false,true,false,true,true,true,false,false,chasing (#5),39I-PM-797706-15
-73.9547863,40.79182259,40C,PM,10/15/2018,22,Juvenile,Gray,White,Cinnamon+Gray,Tiny! So tiny!,Above Ground,30,on lawn in front of a tree,true,true,true,true,false,false,false,false,false,true,true,true,false,up on hind legs looking around,40C-PM-650008-16
-73.97723958,40.77424238,39A,PM,10/18/2018,9,?,Black,"Black, Cinnamon",Cinnamon+White,"No real highlight, White tail?",Above Ground,3,running across bridle path,false,false,true,false,true,false,true,false,true,false,false,true,true,ran away & disappeared,39A-PM-530818-11
-73.95221025,40.76564809,37G,AM,10/09/2018,23,Juvenile,Gray,"Black, White",+,"Cinnamon flanks, light band across nose",Ground Plane,FALSE,Ground & Tree Base,true,true,false,true,false,false,true,false,true,false,true,true,false,going down tree,37G-AM-115050-10
-73.95381181,40.76780376,25A,AM,10/15/2018,13,Juvenile,Black,Black,"Gray+Black, Cinnamon",Gray & White selected as Primary & Highlights. Made executive adjustments.,Above Ground,5,on top of tarped sand pile,true,true,false,false,true,true,false,false,true,true,true,true,true,sitting still on limb,25A-AM-282387-05
-73.96484797,40.79898694,33E,PM,10/06/2018,23,Juvenile,Gray,Gray,"Black+Cinnamon, White",White selected as Primary. Black selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,On the rock,true,false,true,true,true,true,false,true,true,true,false,true,false,"foraging (foraged,ran to tree root,munched)",33E-PM-228470-23
-73.96257077,40.77531264,09C,AM,10/14/2018,18,Adult,Black,White,"Gray+Black, Cinnamon, White","Cinnamon head, White belly",Above Ground,40,on rock (large),false,true,false,true,true,false,true,false,false,false,true,false,false,chasing (dog chasing),09C-AM-246712-29
-73.96861521,40.79199336,36I,PM,10/09/2018,28,Juvenile,Gray,Black,Black+White,Cinnamon on shoulders,Ground Plane,FALSE,"""FIELD""",false,true,true,false,true,true,true,true,false,false,true,true,true,stood still & watched me then jumped on a fence and ran away,36I-PM-554887-13
-73.97943705,40.78690373,35E,PM,10/12/2018,11,Adult,Gray,"Gray, White","Cinnamon+Gray, White",black in tail,Above Ground,30,Rock,false,true,false,false,true,true,true,true,true,true,false,true,false,hopping,35E-PM-684814-02
-73.97062105,40.77835794,15E,PM,10/17/2018,15,Adult,Black,"Black, Cinnamon, White",Black+White,"3/4 length tail, hair loss",Above Ground,12,Pond area,false,false,true,true,false,false,false,false,true,false,true,true,false,quieter,15E-PM-746155-24
-73.95591943,40.77215247,20B,PM,10/19/2018,25,Juvenile,Cinnamon,"Cinnamon, White","Gray+Black, White",small adult,Ground Plane,FALSE,on tree facing downward,false,true,false,false,true,true,false,true,false,false,false,false,false,playing with #6,20B-PM-480391-21
-73.98101296,40.76918442,02A,AM,10/08/2018,26,?,Cinnamon,White,Black+,white tail tip,Ground Plane,FALSE,climbed tree,false,true,false,true,false,false,false,false,false,true,true,false,true,standing,02A-AM-971038-29
-73.97067443,40.78656395,35F,PM,10/15/2018,25,?,Gray,"Black, Cinnamon",Gray+Black,gray on haunches white on tail,Above Ground,3,Also way up,true,false,true,false,true,true,false,false,true,true,true,true,true,jumping around!,35F-PM-368210-25
-73.96864143,40.79218386,40A,PM,10/17/2018,22,?,Black,Gray,Black+Cinnamon,my favorite,Above Ground,5,Bridle Path lawn,false,false,true,true,false,false,true,false,true,false,false,true,true,cleaning,40A-PM-876827-23
-73.96426458,40.78758115,22I,AM,10/08/2018,29,Juvenile,Cinnamon,Black,Cinnamon+White,Sighting was far away,Above Ground,3,EDGE OF WOODS,false,false,true,true,true,true,false,true,true,false,true,true,true,hopping & flipping around. this one was very energetic & jumping aorund,22I-AM-551104-08
-73.95224125,40.78358147,12I,PM,10/19/2018,19,?,Black,"Black, White",+,beauty!,Ground Plane,FALSE,behind playground benches,false,true,true,true,false,true,false,false,true,true,true,true,true,moving slowly,12I-PM-400201-13
-73.97027057,40.76638768,33D,PM,10/13/2018,1,Adult,Cinnamon,White,Cinnamon+White,"Looks very brown, not like English red squirrels",Above Ground,6,under bushes,false,false,true,false,true,true,false,true,true,false,true,false,false,walking up & down branches,33D-PM-388708-22
-73.97025148,40.79900908,06D,AM,10/13/2018,4,?,Black,"Black, Cinnamon, White","Black+Cinnamon, White","Gray tail, Cinnamon feet",Ground Plane,FALSE,near base of small tree,true,false,false,true,true,true,false,false,false,true,true,false,true,running from #7,06D-AM-985032-10
-73.95797389,40.79303168,10D,AM,10/16/2018,14,Juvenile,Gray,"Black, White","Gray+Black, Cinnamon, White","Cinnamon head, White (Almost Silver)",Above Ground,4,A rock,true,false,true,true,false,false,false,false,false,false,true,true,true,digging & burying,10D-AM-128941-24
