X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.95359586,40.78167024,02F,PM,10/16/2018,8,Adult,Gray,White,Gray+Cinnamon,!!!,Ground Plane,FALSE,ON ROCK NEAR POND,false,false,true,true,true,false,false,false,false,false,false,false,false,chasing (#4),02F-PM-583626-10
-73.97040462,40.77814489,38G,PM,10/19/2018,20,Adult,Gray,Cinnamon,"Gray+Cinnamon, White","Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Ground Plane,FALSE,walking along path,true,false,true,false,false,false,false,false,false,false,false,false,false,playing with #5,38G-PM-585895-15
-73.95534087,40.77879933,37C,PM,10/17/2018,4,Adult,Cinnamon,Gray,Gray+Cinnamon,"Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,Running along stone ledge,false,false,false,true,false,false,false,false,false,false,false,true,true,"playing,interacting with #6",37C-PM-636519-19
-73.97768067,40.7810868,33E,PM,10/07/2018,21,Adult,Cinnamon,Cinnamon,+,White tail,Ground Plane,FALSE,in tree!,false,false,false,false,true,false,false,false,false,false,false,false,true,digging,33E-PM-572768-23
-73.95454882,40.79254941,22C,AM,10/16/2018,22,Adult,Gray,White,Gray+,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,3,Rocky area,false,false,false,true,true,false,false,false,false,false,false,true,false,d.p.t.,22C-AM-283219-03
-73.97715074,40.79631905,29B,PM,10/17/2018,7,Juvenile,Gray,White,Gray+Cinnamon,Cinnamon on the tail,Ground Plane,FALSE,near base of small tree,true,false,false,false,false,false,false,false,true,false,false,true,false,digging,29B-PM-885195-16
-73.96866913,40.79854595,04E,AM,10/20/2018,14,Adult,Gray,White,Gray+White,cinnamon tail,Above Ground,10,tree top,true,false,true,false,false,false,false,false,false,false,false,true,true,sitting,04E-AM-245205-16
-73.95609416,40.79261584,11E,AM,10/14/2018,14,Adult,Gray,Cinnamon,Cinnamon+,White ring on short tail,Ground Plane,FALSE,Ground then up tree,false,false,true,true,false,false,false,false,false,false,false,true,false,running (with nut),11E-AM-818237-17
-73.97644565,40.77601547,21B,AM,10/17/2018,4,Adult,Black,Gray,Gray+,Sighting was far away,Ground Plane,FALSE,in a tree,false,false,true,false,false,false,false,false,false,false,false,false,false,jumping around!,21B-AM-216315-28
-73.97395165,40.78913841,07H,AM,10/08/2018,16,Adult,Cinnamon,White,Gray+White,tuft on butt,Above Ground,3,next to the hole of #6,false,false,false,false,false,false,false,false,false,false,false,true,false,playing,07H-AM-222511-09
-73.95845326,40.78031773,35A,AM,10/13/2018,24,Adult,Gray,White,Cinnamon+White,"Cinnamon head, White (Almost Silver)",Ground Plane,FALSE,low branch,true,false,false,false,true,false,false,false,false,true,false,false,true,i think it climbed the tree when i first saw it.,35A-AM-376981-19
-73.95852293,40.77387707,21D,AM,10/16/2018,29,Adult,Gray,Cinnamon,Gray+,too far to note 30',Above Ground,5,fence,false,false,false,true,true,false,true,false,false,false,false,false,true,canoodling w/ #9,21D-AM-321600-29
-73.96100294,40.79451595,04D,AM,10/20/2018,22,Adult,Gray,White,Cinnamon+White,Beautiful white puff at the end of its tail,Ground Plane,FALSE,By the main road,false,false,false,false,false,false,false,false,false,false,false,true,false,burying nut,04D-AM-322104-18
-73.95934305,40.76626358,13D,PM,10/14/2018,30,Adult,Cinnamon,"Cinnamon, White",Gray+,White tail,Ground Plane,FALSE,tree,false,false,false,false,true,false,true,false,false,false,false,true,false,being chased,13D-PM-553245-26
-73.96409705,40.79665977,42G,PM,10/13/2018,1,Adult,Gray,White,"Gray+Cinnamon, White",just outside hectare,Above Ground,25,in middle of path,false,true,false,false,true,false,false,false,false,false,false,false,false,scratching!,42G-PM-102469-12
-73.97324282,40.7811583,34F,PM,10/09/2018,17,Adult,Gray,"Cinnamon, White","Cinnamon+Gray, White",But it was kind of dark?,Ground Plane,FALSE,Tree,false,false,true,false,false,false,false,false,false,false,false,true,false,being chased,34F-PM-672842-06
-73.970291,40.78734516,42H,AM,10/17/2018,25,Adult,Gray,White,Gray+White,Cinnamon flanks,Above Ground,30,tree,false,false,false,false,false,false,false,false,false,false,false,true,false,playing,42H-AM-385005-18
-73.97544973,40.7881251,19H,AM,10/06/2018,10,Adult,Gray,Cinnamon,Gray+Cinnamon,skinny tail,Above Ground,6,foot of tree,false,false,false,false,true,false,false,false,false,false,false,true,true,carrying nut away,19H-AM-598511-24
-73.95259979,40.79642584,02F,PM,10/09/2018,22,Adult,Gray,Cinnamon,Gray+,Partial missing tail,Ground Plane,FALSE,by rock,false,false,false,false,true,false,false,false,false,false,false,true,true,runs from,02F-PM-812972-01
-73.9628186,40.78732644,18A,AM,10/19/2018,16,Adult,Gray,Cinnamon,Cinnamon+,Gray & Cinnamon selected as Primary. Black & Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,hanging out w/ Squirrel #1,false,false,true,true,true,false,false,false,false,false,false,false,false,digging,18A-AM-491845-14
-73.96855709,40.78652595,08B,PM,10/14/2018,16,Juvenile,Cinnamon,"Cinnamon, White",Gray+Cinnamon,"White belly & stripes on tail, Cinnamon face & stripes on back",Ground Plane,FALSE,in tall planetree,false,false,false,false,true,false,false,false,false,false,false,false,false,walking,08B-PM-957932-13
-73.96663459,40.76725734,39I,PM,10/07/2018,26,Adult,Cinnamon,"Cinnamon, White",Gray+,white belly,Ground Plane,FALSE,close to tall tree & light post,false,false,true,false,false,false,false,false,false,false,false,true,false,playing,39I-PM-303080-06
-73.95137901,40.7831627,38H,AM,10/08/2018,8,Adult,Gray,Cinnamon,Gray+White,very long tail,Above Ground,40,tree,true,false,false,false,true,false,false,false,false,true,false,false,false,burying,38H-AM-843941-25
-73.9763377,40.7701978,10A,PM,10/15/2018,29,Adult,Gray,White,Gray+Cinnamon,my favorite,Ground Plane,FALSE,(white oak),true,false,false,false,false,false,false,false,false,false,false,false,false,standing,10A-PM-743933-05
-73.96272938,40.79087413,34F,PM,10/13/2018,7,Adult,Gray,White,Gray+,"Gray, Cinnamon & White selected as Primary. White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,ran to tree,true,true,false,false,false,false,false,false,false,false,false,true,false,chased #12,34F-PM-363480-21
-73.96525505,40.7829449,25I,AM,10/11/2018,28,Adult,Gray,White,Gray+,Gray & Cinnamon selected as Primary. Nothing selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,near base of small tree,true,true,false,false,false,false,false,false,false,false,true,true,true,hanging upside down,25I-AM-278989-14
-73.96193641,40.78886003,05E,AM,10/13/2018,6,Adult,Gray,Cinnamon,Gray+,notch on tail,Ground Plane,FALSE,Ground & Tree Base,false,false,false,false,true,false,true,false,false,false,false,false,false,watching me - didn't move,05E-AM-396579-02
-73.98058925,40.76637788,05F,PM,10/12/2018,16,Adult,Cinnamon,Cinnamon,Gray+White,Cinnamon on shoulders,Above Ground,2,Under bench,false,false,false,false,false,false,false,false,false,true,false,false,false,fighting w/ pigeons,05F-PM-980574-29
-73.95374178,40.76789601,09G,AM,10/19/2018,20,Adult,Gray,Cinnamon,Gray+White,Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,small open area but w/ 7 large oak trees,false,false,false,true,true,false,false,false,false,false,false,true,false,cleaning face & tail,09G-AM-627056-10
-73.95185575,40.79013087,33E,PM,10/18/2018,16,Adult,Gray,Cinnamon,Gray+Cinnamon,But it was kind of dark?,Above Ground,7,running up and down,false,false,true,false,true,false,false,false,false,false,false,true,false,chasing (#6),33E-PM-295149-19
-73.96339259,40.7674486,37H,PM,10/18/2018,7,Adult,Cinnamon,Cinnamon,Cinnamon+Gray,"White legs, front & back",Ground Plane,FALSE,on top [of] a big rock/boulder in the area,true,false,false,false,false,false,false,false,true,false,false,true,false,walking,37H-PM-417072-29
-73.9592581,40.76741946,34F,PM,10/10/2018,9,Adult,Cinnamon,Cinnamon,Cinnamon+White,Cinnamon & White selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,on tree trunk (descending from height of ~10 ft),true,false,false,false,false,false,false,false,false,false,false,true,false,not sure walk-pause-walk,34F-PM-568341-11
-73.95215814,40.76533698,09B,AM,10/14/2018,14,Adult,Gray,White,Gray+White,White back left leg,Ground Plane,FALSE,on top [of] a big rock/boulder in the area,false,false,false,false,false,false,false,false,false,false,false,false,false,"wandering,interacting with tourists",09B-AM-398588-07
-73.95892525,40.79858703,40E,PM,10/09/2018,11,Adult,Gray,Cinnamon,Gray+,"Didn't see squirrel size, or colors",Ground Plane,FALSE,lawn,false,false,false,false,true,false,false,false,false,false,false,true,true,staring,40E-PM-874088-14
-73.97636324,40.79087675,18D,AM,10/11/2018,26,Adult,Gray,"Black, Cinnamon, White",Gray+White,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,3,Crossing street,false,false,false,false,true,false,false,false,false,false,false,true,false,walking,18D-AM-750774-04
-73.96304191,40.77734789,17A,AM,10/07/2018,26,Adult,Gray,Cinnamon,Gray+Cinnamon,white patch,Ground Plane,FALSE,Grassy area,false,false,false,false,false,false,false,false,false,false,false,false,false,2/3 were chasing each other,17A-AM-154711-20
-73.96208539,40.77535105,12B,AM,10/20/2018,14,Adult,Gray,Cinnamon,Gray+White,Gray & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Above Ground,40,fence,false,false,false,false,false,false,false,false,false,false,false,false,false,did not notice dog sitting a few yards away (10-20 ft),12B-AM-989424-25
-73.96782526,40.77722297,35D,PM,10/07/2018,7,Adult,Gray,Cinnamon,Gray+White,"Cinnamon head, White belly",Ground Plane,FALSE,"Ran across path to eat behind fence, next to the fence.",false,true,false,true,false,false,false,false,false,false,false,true,false,playing tag together,35D-PM-975122-17
-73.95800712,40.79218455,35I,AM,10/07/2018,1,Adult,Cinnamon,Cinnamon,Gray+Cinnamon,"Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Ground Plane,FALSE,Near rock,false,false,true,false,false,false,false,false,false,false,false,true,false,burying,35I-AM-998202-14
-73.95178506,40.78819611,34H,PM,10/15/2018,26,Adult,Gray,Gray,Cinnamon+,too far to note 30',Ground Plane,FALSE,climbing trees,false,false,true,true,true,false,false,false,false,false,false,false,false,chilling,34H-PM-919884-26
-73.95206166,40.77143101,35A,PM,10/12/2018,25,Adult,Gray,Cinnamon,Gray+,"White legs, front & back",Ground Plane,FALSE,branch,false,true,false,false,false,false,false,false,false,false,false,false,true,chasing #7,35A-PM-228013-26
-73.96698563,40.77104068,33D,PM,10/18/2018,13,Adult,Gray,"Gray, White",Gray+White,Cinnamon head & stripe,Ground Plane,FALSE,Bushes,false,false,false,false,true,false,false,false,false,false,false,true,true,scratching self,33D-PM-324895-21
-73.97759874,40.76837497,39C,PM,10/07/2018,20,Adult,Gray,Gray,Gray+,Cinnamon stripe on back,Ground Plane,FALSE,in tree,false,false,false,false,false,false,false,false,false,false,false,true,true,sitting & watching,39C-PM-899323-15
-73.95019831,40.78815851,38E,AM,10/20/2018,3,Adult,Cinnamon,White,"Cinnamon+Gray, White",Fat!,Above Ground,6,BIG TREE,true,true,true,false,false,false,false,false,false,false,false,true,true,crossing east drive,38E-AM-395645-25
-73.9547863,40.79182259,39D,PM,10/20/2018,20,Adult,Gray,White,Gray+,Gray & Cinnamon selected as Primary. Nothing selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,on top of tarped sand pile,false,false,false,true,false,false,false,false,false,false,false,false,false,chasing (#1),39D-PM-901586-22
-73.97723958,40.77424238,13C,PM,10/17/2018,4,Adult,Gray,White,Gray+,white belly,Ground Plane,FALSE,Running across fence between statue & swings,false,false,false,false,false,true,false,false,false,false,false,true,false,chilling,13C-PM-176682-12
-73.95221025,40.76564809,35A,AM,10/20/2018,29,Adult,Gray,Cinnamon,Gray+Cinnamon,Cinnamon flanks,Ground Plane,FALSE,on fence,false,true,false,false,true,false,false,false,true,true,false,true,false,hiding from dog,35A-AM-760810-28
-73.95381181,40.76780376,14B,PM,10/18/2018,26,Adult,Gray,White,Gray+Cinnamon,black in tail,Ground Plane,FALSE,under bushes,false,false,false,false,false,false,false,false,false,false,false,true,false,digging,14B-PM-622678-05
-73.96484797,40.79898694,01E,AM,10/07/2018,11,Adult,Gray,Cinnamon,Gray+,patches of white on haunches,Above Ground,7,in a tree,false,false,false,false,true,false,true,false,false,false,false,true,false,stop to look at me—then ran,01E-AM-933223-26
-73.96257077,40.77531264,03A,PM,10/20/2018,2,Adult,Gray,Cinnamon,Gray+White,Too far & cloudy to tell,Ground Plane,FALSE,oak tree,false,false,true,false,true,false,false,false,false,false,false,false,false,being chased by #2,03A-PM-811039-06
-73.96861521,40.79199336,32E,AM,10/14/2018,14,Adult,Gray,White,Gray+Cinnamon,notch on tail,Ground Plane,FALSE,running up and down,false,false,false,false,true,false,false,false,false,false,false,true,false,grooming,32E-AM-929871-12
-73.97943705,40.78690373,14D,AM,10/12/2018,12,Adult,Gray,White,Gray+,Cinnamon flanks,Ground Plane,FALSE,(white oak),true,false,false,false,false,false,false,false,false,false,false,true,false,standing,14D-AM-896613-13
-73.97062105,40.77835794,09H,PM,10/16/2018,30,Juvenile,Gray,Gray,Gray+Cinnamon,"Black on body, White Belly, White tail",Ground Plane,FALSE,on tree knob,false,false,false,false,true,false,false,false,false,false,false,false,true,cleaning,09H-PM-825606-08
-73.95591943,40.77215247,36H,PM,10/08/2018,17,Adult,Cinnamon,Cinnamon,Cinnamon+Gray,white belly,Ground Plane,FALSE,Fence pole,false,false,true,false,true,false,false,false,false,false,false,false,false,sitting,36H-PM-390539-29
-73.98101296,40.76918442,03E,PM,10/08/2018,12,Adult,Cinnamon,"Cinnamon, White",Gray+White,"Cinnamon flanks, light band across nose",Ground Plane,FALSE,close to tall tree & light post,true,false,false,false,false,false,false,false,false,false,false,true,false,playing?,03E-PM-527425-23
-73.97067443,40.78656395,09C,AM,10/12/2018,26,Adult,Gray,Cinnamon,"Gray+Cinnamon, White",!!!,Ground Plane,FALSE,in tree,false,false,false,false,false,false,false,false,false,false,false,false,false,eating (in a tree cage thing),09C-AM-166920-13
-73.96864143,40.79218386,02B,PM,10/10/2018,12,Juvenile,Gray,Cinnamon,Gray+White,White back left leg,Ground Plane,FALSE,by tree trunk base,false,false,false,true,true,false,false,false,false,false,false,true,true,caching,02B-PM-735728-13
-73.96426458,40.78758115,32D,PM,10/15/2018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray & Cinnamon selected as Primary. Gray & White selected as Highlights. Made executive adjustments.,Above Ground,20,on a checker table,false,false,true,false,true,false,false,false,false,false,false,false,true,together w/ #7,32D-PM-549790-28
-73.95224125,40.78358147,02H,PM,10/19/2018,13,Adult,Gray,White,Gray+,too far to note 30',Ground Plane,FALSE,on tree branch,false,false,true,true,false,false,false,false,false,false,false,false,false,chasing (#5),02H-PM-640940-14
-73.97027057,40.76638768,05I,PM,10/19/2018,14,Adult,Gray,Cinnamon,Gray+,"Gray tail, Cinnamon feet",Above Ground,10,Rock a,true,false,true,true,false,false,false,false,false,false,false,false,false,chased up a tree by #4,05I-PM-371860-17
-73.97025148,40.79900908,38C,PM,10/11/2018,24,Adult,Cinnamon,White,Cinnamon+Gray,Gray & Cinnamon selected as Primary. Nothing selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Climbing up rocks,false,false,false,false,true,false,false,false,false,false,false,false,false,eating a mushroom!,38C-PM-300879-15
-73.95797389,40.79303168,03H,AM,10/18/2018,30,Adult,Cinnamon,"Cinnamon, White",Black+Cinnamon,Sighting was far away,Above Ground,12,Bench,false,false,true,true,false,false,false,false,false,false,false,true,false,climbing (down from ~10'),03H-AM-179792-02
-73.96694229,40.7752203,14E,PM,10/17/2018,2,Adult,Gray,White,Gray+Cinnamon,"Gray tail, Cinnamon feet",Ground Plane,FALSE,near fence,false,false,false,false,false,false,false,false,false,false,false,false,false,burying nuts,14E-PM-910584-28
-73.97409772,40.79941332,01C,PM,10/13/2018,12,Adult,Gray,White,Gray+,White ring on short tail,Ground Plane,FALSE,in a tree,false,false,true,true,false,false,false,false,false,false,false,true,false,eating a mushroom!,01C-PM-784360-06
-73.96693532,40.78610162,10B,AM,10/14/2018,26,Adult,Cinnamon,Gray,Gray+,White tail,Ground Plane,FALSE,base of tree with ~ 30 small birds all eating,false,false,false,true,false,false,false,false,false,false,false,true,false,burying nut,10B-AM-211036-26
-73.97673048,40.78541652,12F,AM,10/06/2018,21,Juvenile,Gray,"Cinnamon, White",Gray+Cinnamon,"Gray tail, Cinnamon feet",Ground Plane,FALSE,edge of park @ 98th (north),false,false,true,true,false,false,false,false,false,false,false,false,false,for food,12F-AM-137861-07
-73.97561354,40.79124872,09I,PM,10/08/2018,28,Adult,Gray,White,Gray+White,White Belly,Ground Plane,FALSE,Shore,false,false,false,true,false,false,false,false,false,false,false,false,false,hopped away,09I-PM-768089-27
-73.96549149,40.79349134,11B,PM,10/16/2018,16,Juvenile,Gray,Cinnamon,Gray+,White underbelly,Ground Plane,FALSE,Under the tree,false,false,false,false,true,false,false,false,false,false,false,false,false,running (from a dog),11B-PM-519623-27
-73.9679889,40.78802387,17I,PM,10/12/2018,4,Adult,Gray,Gray,+,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,elevated ground,false,false,false,false,false,false,false,false,false,false,false,true,true,eating (in a tree cage thing),17I-PM-712382-03
-73.95239874,40.76942064,34G,AM,10/11/2018,8,Adult,Gray,White,Gray+Cinnamon,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,in tree,true,false,false,false,false,false,false,false,true,false,false,true,false,walking,34G-AM-666999-15
-73.96976607,40.77682034,07H,PM,10/12/2018,2,Adult,Gray,Cinnamon,Cinnamon+,Cinnamon flanks,Ground Plane,FALSE,base of gingko tree,false,false,true,false,true,false,false,false,false,true,false,true,true,flying,07H-PM-454741-06
-73.96290673,40.7975865,12H,AM,10/13/2018,10,Adult,Gray,Cinnamon,"Gray+Cinnamon, White",Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Above Ground,30,top of tree,false,false,false,false,false,false,false,false,false,false,false,false,false,eating (in a tree cage thing),12H-AM-200637-03
-73.96128221,40.7728189,17E,AM,10/11/2018,9,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",(very brown),Ground Plane,FALSE,on a log,false,false,false,true,true,false,false,false,true,false,false,true,false,2/3 chasing each other,17E-AM-178191-06
-73.98074693,40.77801387,33I,PM,10/08/2018,23,Adult,Gray,Cinnamon,Gray+White,"Looks very brown, not like English red squirrels",Ground Plane,FALSE,treed area,false,false,true,false,true,false,false,false,false,false,false,true,false,running (up tree),33I-PM-286922-29
-73.96029908,40.78012317,07I,PM,10/07/2018,15,Adult,Gray,"Black, White",Gray+White,Cinnamon head,Ground Plane,FALSE,98th @ edge of park,false,false,false,true,true,false,false,false,false,false,false,true,false,digging,07I-PM-304967-29
-73.9755617,40.78038117,17G,PM,10/17/2018,13,Adult,Gray,Cinnamon,Gray+White,"Gray & Cinnamon selected as Primary with a note that it was ""hard to tell"".",Ground Plane,FALSE,tree,false,false,true,false,false,false,false,false,false,false,false,false,false,walked between trees,17G-PM-562294-10
-73.95094559,40.78649095,22H,PM,10/12/2018,23,Adult,Gray,"Cinnamon, White",Gray+White,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,above my head in tree,false,false,false,true,false,false,false,false,false,false,false,true,false,foraging (loving the acorns!),22H-PM-744862-10
-73.9764851,40.79811434,06G,PM,10/17/2018,17,Adult,Cinnamon,Cinnamon,Gray+White,"Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Above Ground,25,"in bushes, then ran across path",false,false,false,false,true,false,false,false,false,false,false,false,false,scratching self,06G-PM-960022-03
-73.96812412,40.77338494,09H,AM,10/17/2018,30,Adult,Gray,White,Cinnamon+Black,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,By the main road,true,false,false,true,false,false,false,false,false,false,false,true,false,digging,09H-AM-664569-14
-73.97847546,40.76918847,06F,AM,10/17/2018,16,Adult,Gray,Gray,"Gray+Cinnamon, White",White belly,Ground Plane,FALSE,tree,false,false,false,true,true,false,false,false,false,false,false,true,false,digging,06F-AM-963058-21
-73.94982003,40.77186318,20F,AM,10/16/2018,28,Juvenile,Black,White,"Gray+Cinnamon, White","Cinnamon head, White belly",Ground Plane,FALSE,fence,false,false,true,false,false,false,false,false,false,false,false,true,false,watching me - didn't move,20F-AM-682523-21
-73.96537117,40.79613739,14B,AM,10/06/2018,2,Adult,Gray,White,Cinnamon+White,Gray & Cinnamon selected as Primary. Nothing selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,tree,true,false,false,false,false,false,false,false,false,false,false,false,false,chasing #2 took #2 food wrapper and is foraging through it,14B-AM-559976-13
-73.96244157,40.78764828,32A,PM,10/08/2018,20,Adult,Gray,Cinnamon,Gray+,Cinnamon tail & belly,Above Ground,7,along the road,true,false,true,false,false,false,false,false,false,false,false,true,false,walking,32A-PM-943112-26
-73.97904991,40.77497683,05A,PM,10/17/2018,20,Adult,Gray,Cinnamon,Gray+,Drawing included.,Above Ground,6,along bottom of rock outcropping,false,false,false,false,false,false,false,false,false,false,false,true,false,sitting,05A-PM-829652-12
-73.95758221,40.79363841,02F,PM,10/16/2018,27,Adult,Gray,Cinnamon,Gray+Cinnamon,"Black on body, White Belly, White tail",Ground Plane,FALSE,ran to tree,false,false,true,false,true,false,false,false,false,false,false,false,false,hiding a nut,02F-PM-387021-05
-73.97455982,40.79523765,09B,AM,10/09/2018,14,Juvenile,Gray,White,Gray+Cinnamon,white back legs,Ground Plane,FALSE,by tree,false,true,false,false,false,false,false,false,false,false,false,true,false,"chasing (#4),digging",09B-AM-964549-13
-73.95292662,40.79471462,17G,AM,10/18/2018,3,Adult,Cinnamon,Cinnamon,Cinnamon+Gray,Cinnamon stripe on back,Ground Plane,FALSE,bench,false,false,false,false,false,false,false,false,false,false,false,false,false,burying,17G-AM-626700-24
-73.97470964,40.7972641,03B,AM,10/19/2018,23,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,"5, 6, 7 all at same tree trunk base",true,false,false,false,true,false,false,false,false,false,false,true,false,sitting in tree,03B-AM-979269-14
-73.97516397,40.77379153,21G,PM,10/06/2018,12,Adult,Gray,White,Gray+White,white neck and belly,Ground Plane,FALSE,"Behind fence, grass",false,false,false,false,false,false,false,false,false,false,true,true,false,eating bread it found on ground,21G-PM-421628-13
-73.98000958,40.79149407,02B,PM,10/10/2018,8,Adult,Cinnamon,White,Gray+Cinnamon,"Gray, Cinnamon & White selected as Primary. Gray & White selected as Highlights. Made executive adjustments.",Above Ground,25,in tree,true,false,false,false,false,false,false,false,false,false,false,true,false,mushroom,02B-PM-677963-16
-73.9663183,40.78112527,07H,PM,10/15/2018,2,Juvenile,Gray,"Cinnamon, White",Gray+,"""Warm brown"" written in for Primary.",Ground Plane,FALSE,under a parked car,true,false,false,false,true,false,false,false,false,false,false,true,true,chirps,07H-PM-710021-09
-73.96340178,40.79455563,01B,PM,10/08/2018,4,Adult,Gray,Cinnamon,Gray+White,Cinnamon tail & belly,Ground Plane,FALSE,"high in tree, couldn't see it, only heard it",false,false,false,false,false,false,false,false,false,false,false,false,false,hiding food,01B-PM-962416-20
-73.97909291,40.79055926,32C,AM,10/07/2018,14,Adult,Gray,Cinnamon,Cinnamon+Gray,Gray & Cinnamon selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Tree,false,false,false,false,false,false,false,false,true,false,true,false,true,planting nut,32C-AM-689551-26
-73.95677846,40.79224771,21H,AM,10/20/2018,16,Adult,Gray,"Gray, White",Gray+,Side stripes,Above Ground,5,Tree,true,false,false,false,false,false,false,false,false,false,false,false,false,a lot of activity,21H-AM-555740-26
-73.96690862,40.78801272,09A,AM,10/08/2018,19,Adult,Gray,Cinnamon,Gray+White,Gray & Cinnamon selected as Primary. Nothing selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,"on turn, see map",true,false,false,false,true,false,false,false,false,false,false,false,false,took a chestnut,09A-AM-771755-18
-73.96467342,40.77115755,22H,PM,10/13/2018,2,Adult,Gray,Gray,Gray+White,Darker than others,Above Ground,3,literally fell to ground from 50 feet up,false,false,false,false,true,false,false,false,false,false,false,true,false,chased by dog #2,22H-PM-162088-03
-73.9673024,40.78409989,42C,PM,10/11/2018,12,Adult,Gray,Gray,Gray+,"Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,ran up a tree,false,false,true,false,true,true,false,false,false,false,false,true,false,burying nut,42C-PM-840425-11
-73.96855987,40.79957877,05F,PM,10/18/2018,29,Adult,Gray,"Cinnamon, White",Gray+,Also looks quite brown - minimal body highlight coloring - black edges,Ground Plane,FALSE,top of tree,true,false,false,false,false,false,false,false,false,true,false,false,true,watching me,05F-PM-323617-08
-73.96356527,40.79791409,42C,PM,10/19/2018,14,Juvenile,Gray,Cinnamon,Black+Cinnamon,!!!,Above Ground,3,on a tree,false,false,true,true,false,false,false,false,false,false,false,false,false,"playing,interacting with #7",42C-PM-870931-11
-73.97627832,40.76643072,35E,PM,10/12/2018,6,Adult,Gray,"Cinnamon, White",Gray+Cinnamon,"No real highlight, White tail?",Above Ground,8,tree top,true,false,true,false,false,false,false,false,false,true,false,true,false,climbed fence staring at me - went up tree,35E-PM-898609-20
-73.97543934,40.77071344,12H,AM,10/17/2018,13,Adult,Gray,"Cinnamon, White",Gray+,White tail,Ground Plane,FALSE,in bush,false,false,false,true,true,false,false,false,false,false,false,false,true,caching,12H-AM-459462-14
-73.95406679,40.76954855,09A,AM,10/11/2018,4,Adult,Gray,White,Gray+,Gray & Cinnamon selected as Primary. Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Clearing near bike path (bikes active),false,false,false,false,true,false,false,false,false,true,false,true,false,jumping between branches,09A-AM-121823-07
-73.95141573,40.79047086,09H,PM,10/11/2018,22,Juvenile,Gray,Cinnamon,Gray+White,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,6,low branch,false,false,false,false,false,false,false,false,false,false,false,false,false,burying,09H-PM-205312-29
-73.96942293,40.79370313,33G,PM,10/17/2018,18,Adult,Cinnamon,Cinnamon,Gray+White,"""Brown"" written in as Primary",Ground Plane,FALSE,Big rock in meadow,false,false,true,false,false,false,false,false,false,true,false,false,true,digging,33G-PM-568523-28
-73.97264723,40.77242794,35F,PM,10/08/2018,12,Adult,Gray,Cinnamon,Gray+White,White tail,Ground Plane,FALSE,on tree,false,false,false,false,false,false,false,false,false,false,false,false,false,watching,35F-PM-518144-03
-73.96091329,40.78272065,07A,PM,10/17/2018,20,Adult,Gray,White,Gray+,"Gray, Black, & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.",Above Ground,8,near fence,false,false,false,true,false,false,false,false,false,false,false,true,false,planting acorns,07A-PM-966817-03
-73.96830928,40.79451001,15I,AM,10/18/2018,27,Adult,Gray,White,Black+,White Belly,Ground Plane,FALSE,Tree,true,false,true,true,false,false,false,false,false,false,false,false,true,"foraging (foraged,ran to tree root,munched)",15I-AM-824383-04
